@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {0,7}


@data
0,567,7
0,385,7
1138,741,7
0,226,7
1218,1042,7
1366,1096,7
992,894,7
834,605,7
814,936,7
0,263,7
0,368,7
1447,894,7
612,675,7
1296,919,7
0,259,7
1094,953,7
1292,802,7
1470,945,7
1190,945,7
1008,904,7
0,22,7
566,676,7
1294,770,7
0,565,7
0,209,7
591,828,7
0,285,7
0,363,7
686,769,7
0,248,7
1234,734,7
554,613,7
0,618,7
1290,818,7
843,833,7
1134,948,7
988,690,7
1318,1007,7
850,906,7
1116,840,7
1336,843,7
0,231,7
1210,745,7
962,691,7
1380,1121,7
899,838,7
1528,794,7
764,560,7
1106,791,7
812,593,7
672,618,7
624,660,7
0,373,7
644,619,7
1411,1044,7
0,23,7
450,432,7
994,894,7
494,466,7
893,855,7
0,550,7
844,679,7
1120,827,7
1528,1180,7
0,505,7
0,532,7
994,901,7
1212,970,7
912,687,7
998,893,7
1324,1079,7
0,4,7
1322,1011,7
0,527,7
1113,956,7
0,362,7
1350,1041,7
974,746,7
1066,953,7
1242,1026,7
1430,1079,7
1026,777,7
0,339,7
1118,800,7
964,664,7
0,291,7
1134,750,7
622,600,7
1194,750,7
1550,820,7
1454,808,7
1362,1015,7
0,604,7
0,522,7
1294,800,7
684,746,7
0,571,7
1520,801,7
0,287,7
0,350,7
1252,810,7
1504,1166,7
896,939,7
1122,852,7
0,331,7
476,595,7
974,711,7
670,487,7
0,298,0
1298,1023,7
1388,818,7
0,634,7
0,391,7
0,569,7
895,785,7
1058,737,7
0,233,7
544,714,7
850,672,7
1376,1118,7
984,818,7
0,226,7
0,268,7
0,234,7
1386,1114,7
718,531,7
1124,964,7
665,809,7
954,744,7
976,742,7
1434,758,7
1130,951,7
0,580,7
1144,935,7
0,216,7
1132,813,7
986,690,7
1106,681,7
1084,992,7
894,830,7
889,695,7
0,414,0
574,691,7
1260,806,7
0,237,7
1280,1074,7
1008,906,7
1050,904,7
1200,875,7
1014,897,7
1508,1184,7
1358,836,7
0,223,7
968,705,7
0,68,7
950,872,7
0,447,7
0,196,7
1112,876,7
452,333,7
1149,868,7
1558,821,7
1138,746,7
0,291,7
562,647,7
0,228,7
622,574,7
759,812,7
1432,1002,7
0,360,7
859,846,7
614,553,7
996,910,7
1120,851,7
905,836,7
1126,967,7
916,955,7
1042,734,7
946,670,7
1086,941,7
0,563,7
0,393,7
1120,786,7
0,550,7
1092,783,7
0,626,7
1178,750,7
1132,943,7
128,537,7
640,689,7
0,287,7
498,402,7
0,567,7
626,600,7
0,350,7
0,232,7
1432,1000,7
891,751,7
0,571,7
609,695,7
1150,854,7
0,282,7
0,372,7
1062,760,7
0,560,7
0,573,7
1287,917,7
0,613,7
788,866,7
0,639,7
1216,916,7
1086,942,7
1088,739,7
1100,684,7
0,496,7
0,359,7
766,841,7
1000,893,7
1052,886,7
0,361,7
1134,1023,7
1280,742,7
1320,930,7
1174,780,7
1356,1099,7
1126,799,7
1068,986,7
1538,807,7
776,635,7
0,588,7
0,540,7
628,588,7
0,601,7
0,574,7
628,665,7
1420,1135,7
930,968,7
1206,742,7
1136,804,7
1108,702,7
610,583,7
1084,755,7
896,716,7
1300,783,7
768,829,7
0,615,7
753,805,7
0,358,7
0,598,7
678,568,7
1524,809,7
0,550,7
1486,1162,7
1200,948,7
641,741,7
692,778,7
1362,760,7
0,637,7
889,756,7
1432,760,7
864,826,7
1098,919,7
0,584,7
0,451,7
0,331,7
581,770,7
0,443,7
0,517,7
1540,829,7
0,287,7
1276,807,7
642,628,7
994,895,7
502,414,7
655,796,7
1230,739,7
905,829,7
0,280,7
905,851,7
956,766,7
0,272,7
0,549,7
0,226,7
1128,1018,7
770,544,7
1020,891,7
550,507,7
0,332,7
1443,1018,7
616,723,7
448,334,7
628,664,7
0,101,7
962,740,7
0,223,7
0,259,7
964,896,7
0,360,7
1058,996,7
0,262,7
128,536,7
0,585,7
494,346,7
1132,1029,7
0,233,7
1384,1110,7
1104,815,7
0,637,7
1434,1081,7
0,578,7
0,282,7
0,531,7
1004,985,7
1212,914,7
992,694,7
1298,1024,7
0,568,7
0,340,7
818,595,7
0,285,7
632,576,7
1540,1193,7
1364,1040,7
1470,952,7
1350,1115,7
1050,750,7
0,597,7
1126,1024,7
1156,741,7
1246,1028,7
914,697,7
1142,780,7
430,454,7
0,336,7
1392,1052,7
1140,745,7
1094,956,7
972,707,7
996,935,7
863,837,7
1164,670,7
859,845,7
0,628,7
850,901,7
1280,753,7
994,696,7
1520,810,7
0,345,7
916,855,7
0,290,7
994,786,7
0,228,7
0,83,7
1142,754,7
616,565,7
788,865,7
0,436,7
1441,1048,7
0,145,7
0,498,7
919,842,7
0,468,7
1322,1112,7
638,733,7
1108,679,7
1434,752,7
0,287,7
0,289,7
1316,1070,7
1534,1195,7
0,557,7
0,287,7
1441,988,7
0,502,7
0,561,7
1010,726,7
0,312,7
594,570,7
685,762,7
1084,945,7
1428,764,7
869,848,7
626,653,7
0,574,7
0,391,7
354,581,7
0,544,7
1420,1134,7
0,570,7
0,295,7
0,273,7
0,30,7
809,834,7
1218,1029,7
0,233,7
1166,761,7
0,365,7
0,608,7
879,844,7
0,574,7
0,374,7
950,880,7
876,710,7
618,703,7
0,570,7
901,849,7
875,847,7
0,502,7
594,605,7
1550,820,7
0,293,7
978,740,7
0,20,7
889,694,7
905,818,7
909,829,7
0,601,7
1148,742,7
860,687,7
1100,781,7
1122,880,7
710,531,7
564,718,7
895,721,7
1318,1076,7
0,585,7
1102,742,7
0,232,7
628,669,7
0,229,7
0,414,7
0,407,7
652,595,7
1112,846,7
596,658,7
1222,807,7
700,628,7
996,941,7
789,803,7
954,732,7
922,881,7
1084,991,7
0,576,7
601,720,0
1178,806,7
1186,927,7
932,692,7
0,632,7
0,365,7
1262,718,7
1140,745,7
1108,942,7
1128,845,7
658,561,7
1430,1076,7
1170,957,7
488,366,7
0,618,7
0,594,7
0,570,7
889,709,7
628,666,7
1443,996,7
618,707,7
1080,782,7
0,342,7
1096,957,7
644,745,7
942,788,7
0,534,7
0,550,7
0,565,7
1276,745,7
1272,1066,7
866,619,7
600,564,7
1141,867,7
0,256,7
1152,1038,7
1104,680,7
0,286,7
1114,842,7
0,542,7
0,234,7
1330,1039,7
608,576,7
594,512,7
0,593,7
1238,904,7
1206,903,7
1330,767,7
892,869,7
0,359,7
1144,953,7
1186,688,7
0,277,7
1116,682,7
1320,1033,7
870,662,7
1296,802,7
689,747,7
584,598,7
1455,1022,7
616,754,7
779,795,7
1100,782,7
0,588,7
0,565,7
0,277,7
0,583,7
0,612,7
0,332,7
1350,760,7
0,355,7
0,415,7
1320,1032,7
988,887,7
0,294,7
0,292,7
1322,749,7
1330,1103,7
929,1064,7
0,228,7
626,674,7
1444,999,7
890,933,7
1024,778,7
1124,742,7
0,615,7
1110,825,7
714,632,7
1166,1036,7
0,574,7
1156,942,7
1292,997,7
1108,1005,7
1106,827,7
0,490,7
1444,1146,7
0,624,7
0,531,7
1404,1119,7
0,536,7
0,249,7
1222,747,7
1344,1118,7
0,579,7
0,566,7
0,591,7
528,605,7
1352,1088,7
1478,804,7
1352,1089,7
0,222,0
750,653,7
966,861,7
484,349,7
986,908,7
1012,976,7
664,463,7
868,831,7
30,578,7
1058,889,7
1546,816,7
942,776,7
0,526,7
1204,945,7
942,857,7
1451,1014,7
0,569,7
0,374,7
1528,1179,7
528,611,7
468,334,7
897,777,7
1090,784,7
0,334,7
576,595,7
860,670,7
0,556,7
1396,1057,7
0,613,7
0,178,7
852,1053,7
1072,765,7
0,232,7
1282,1080,7
1298,1099,7
0,623,7
1106,677,7
869,685,7
0,292,7
0,593,7
1138,888,7
0,599,7
1016,733,7
1102,685,7
1350,1103,7
1416,1050,7
1170,955,7
0,211,7
594,699,7
1007,1085,7
810,590,7
674,498,7
791,804,7
0,567,7
0,638,7
1261,901,7
0,597,7
1348,1107,7
0,224,7
926,699,7
0,282,7
879,923,7
1322,1034,7
852,689,7
1112,788,7
0,281,7
0,213,7
1304,801,7
0,580,7
909,830,7
0,357,7
0,522,7
1214,971,7
490,466,7
924,665,7
786,809,7
980,886,7
1044,879,7
1506,1164,7
1316,1077,7
0,620,7
0,541,7
1238,1014,7
1286,741,7
719,760,7
232,531,7
540,713,7
778,665,7
0,416,7
696,519,7
124,539,7
0,592,7
0,625,7
0,639,7
0,601,7
1388,1120,7
1248,982,7
0,546,7
0,216,7
1134,947,7
1040,878,7
566,514,7
0,296,7
832,661,7
1526,806,7
1172,1037,7
982,888,7
0,565,7
950,724,7
1122,961,7
0,269,7
1252,810,7
972,699,7
1390,1083,7
1004,733,7
992,876,7
0,598,7
0,383,7
0,572,7
898,726,7
0,413,7
1389,892,7
0,565,7
0,144,7
1106,792,7
1176,944,7
861,837,7
0,616,7
1380,1047,7
1102,687,7
1060,905,7
0,623,7
0,88,7
1214,914,7
0,617,7
608,686,7
0,366,7
0,561,7
0,575,7
0,542,7
896,728,7
1118,723,7
0,360,7
0,367,7
1104,714,7
446,332,7
1086,787,7
1326,1011,7
0,285,7
1128,681,7
844,680,7
0,219,7
912,655,7
0,227,0
850,903,7
1080,787,7
1250,927,7
928,657,7
0,192,7
712,632,7
1122,839,7
905,817,7
783,812,7
0,592,7
1308,840,7
1540,822,7
898,880,7
1181,921,7
0,583,7
0,594,7
1038,984,7
0,216,7
856,670,7
1110,702,7
630,604,7
0,529,7
0,639,7
1276,736,7
1074,986,7
534,677,7
1404,1032,7
948,717,7
0,502,7
1132,938,7
659,713,7
1280,814,7
944,735,7
0,565,7
0,532,7
906,684,7
618,708,7
0,287,7
0,341,7
1294,808,7
968,887,7
1448,1013,7
0,539,7
0,605,7
0,560,7
895,787,7
0,339,7
1158,957,7
600,511,7
1552,820,7
0,365,7
934,698,7
890,675,7
0,581,7
0,291,7
0,212,7
1384,1115,7
1444,1012,7
1132,932,7
1384,761,7
0,229,7
1150,742,7
804,871,7
608,672,7
998,887,7
1128,934,7
0,297,7
0,362,7
1282,1080,7
614,662,7
1120,843,7
972,692,7
1510,1159,7
966,699,7
0,525,7
1215,956,7
0,629,7
444,355,7
639,680,7
1096,742,7
400,605,7
1520,802,7
636,585,7
1162,748,7
858,1031,7
0,170,7
546,511,7
1364,822,7
856,617,7
1268,980,7
738,533,7
572,686,7
918,842,7
316,563,7
0,244,7
522,605,7
0,530,7
850,898,7
1242,1023,7
0,561,7
1107,951,7
0,619,7
1378,1120,7
0,362,7
0,573,7
0,630,7
1146,759,7
0,572,7
0,374,7
0,227,7
1436,757,7
852,664,7
1536,1188,7
0,223,7
1080,753,7
0,589,7
0,286,7
752,533,7
608,556,7
1164,1036,7
1134,1026,7
1402,1085,7
884,665,7
1080,987,7
1412,1048,7
438,593,7
494,467,7
0,221,7
0,531,7
815,936,7
1130,1018,7
926,678,7
860,682,7
1020,896,7
0,588,7
0,521,7
0,535,7
1428,1070,7
611,713,7
0,362,7
492,467,7
0,222,7
816,661,7
637,697,7
0,503,7
0,286,7
0,273,7
0,347,7
1534,1198,7
568,646,7
618,635,7
620,576,7
1146,855,7
740,651,7
1212,974,7
0,568,7
996,683,7
778,578,7
668,617,7
1124,1018,7
940,778,7
0,301,7
591,695,7
0,282,7
0,295,7
0,250,7
1006,887,7
0,294,7
974,714,7
622,670,7
0,617,7
1022,986,7
787,813,0
0,567,7
1254,1062,7
0,345,7
737,775,7
602,696,7
864,828,7
1144,880,7
1356,927,7
971,894,7
976,693,7
794,656,7
994,898,7
928,652,7
868,678,7
0,107,7
1530,1187,7
0,564,7
1180,922,7
1419,1000,7
1136,931,7
763,816,7
1106,821,7
1082,957,7
1128,956,7
0,532,7
652,577,7
998,892,7
898,869,7
582,677,7
950,880,7
1522,1190,7
885,718,7
1182,725,7
1314,1076,7
0,156,7
0,208,7
0,566,7
1456,922,7
1100,681,7
1166,769,7
0,574,7
996,906,7
1434,1144,7
0,243,7
964,743,7
1192,920,7
0,401,7
1458,1032,7
0,519,7
0,543,7
1120,883,7
944,866,7
905,796,7
996,698,7
1106,736,7
924,693,7
1413,1024,7
0,367,7
480,464,7
1094,954,7
0,554,7
0,400,7
0,245,7
1424,753,7
0,590,7
904,687,7
1078,933,7
0,584,7
806,828,7
994,965,7
0,562,7
602,579,7
0,283,7
1035,957,7
0,549,7
0,509,7
903,841,7
1346,840,7
667,776,7
787,816,7
1180,954,7
0,496,7
910,946,7
1128,785,7
1340,1037,7
0,642,7
1064,982,7
1428,761,7
0,305,7
964,734,7
0,597,7
0,578,7
0,596,7
498,597,7
1388,1027,7
0,345,7
0,563,7
0,341,7
934,668,7
0,349,7
0,636,7
1182,730,7
1550,823,7
0,615,7
1426,755,7
540,714,7
1402,738,7
938,700,7
0,543,7
1428,1071,7
0,372,7
0,274,0
622,599,7
1116,795,7
0,570,7
1427,881,7
1280,1074,7
815,982,7
0,302,7
1102,936,7
1186,799,7
1014,719,7
0,559,7
0,643,7
1417,1053,7
0,221,7
776,636,7
0,354,7
984,962,7
0,615,7
1146,949,7
1118,742,7
1382,1040,7
0,561,7
1130,935,7
0,267,7
0,216,7
610,715,7
956,678,7
0,620,7
905,847,7
976,670,7
0,540,7
1274,748,7
854,669,7
952,708,7
615,702,7
1183,944,7
887,758,7
0,357,7
1371,1032,7
0,95,7
1144,736,7
0,224,7
1038,989,7
0,299,7
590,589,7
1004,719,7
0,620,7
1443,988,7
1488,1163,7
0,86,7
0,546,7
614,701,7
0,525,7
314,562,7
1216,1042,7
759,806,7
934,702,7
1040,880,7
602,710,7
0,542,7
683,769,7
1128,788,7
0,573,7
899,953,7
0,583,7
888,705,7
1130,953,7
1456,934,7
0,497,7
0,598,7
0,595,7
0,522,7
0,334,7
0,553,7
1142,878,7
0,541,7
0,557,7
1456,958,7
904,689,7
0,528,7
0,260,7
0,352,7
426,444,7
934,695,7
897,829,7
1126,741,7
0,280,7
0,303,7
1018,774,7
478,594,7
0,540,7
1264,987,7
0,361,7
0,574,7
1056,899,7
0,290,0
1148,759,7
1451,913,7
1448,963,7
777,820,7
611,722,7
1136,937,7
1186,959,7
0,546,7
0,602,7
912,651,7
0,309,7
894,698,7
934,663,7
1088,720,7
1124,743,7
0,594,7
1060,905,7
0,579,7
902,942,7
1110,677,7
0,225,7
768,824,7
1136,958,7
0,587,7
1184,781,7
1396,1127,7
1556,1185,7
0,104,7
1014,718,7
1522,815,7
1426,755,7
0,286,7
1220,976,7
1411,1046,7
0,596,7
0,528,7
0,29,7
622,644,7
648,575,7
1114,712,7
654,625,7
0,331,7
1118,728,7
254,545,7
954,701,7
0,236,7
0,618,7
0,547,7
0,220,7
0,387,7
0,225,7
1194,738,7
0,528,7
934,676,7
0,311,7
918,683,7
0,638,7
1326,1061,7
1280,1001,7
1112,797,7
0,280,7
1194,945,7
0,637,7
1350,1098,7
1196,909,7
829,1013,7
0,317,0
0,626,7
592,664,7
0,332,7
0,225,7
1352,1043,7
0,568,7
1286,754,7
1520,1188,7
1294,918,7
1394,819,7
1123,842,7
776,576,7
630,678,7
1188,743,7
1266,805,7
942,665,7
762,553,7
1588,826,7
913,840,7
0,237,7
0,353,7
962,744,7
0,281,7
128,524,7
1328,1099,7
0,225,7
857,840,7
672,490,7
1422,756,7
548,715,7
1344,1075,7
602,702,7
198,532,7
1102,742,7
1184,776,7
0,365,7
889,721,7
1316,1072,7
650,631,7
942,880,7
1038,739,7
804,832,7
1414,1098,7
0,172,7
0,568,7
0,625,7
1124,965,7
492,467,7
1434,762,7
0,257,7
0,526,7
1094,760,7
897,827,7
913,838,7
756,661,7
650,458,7
1132,743,7
1470,951,7
0,24,7
1228,951,7
1148,758,7
0,581,7
1234,902,7
0,283,7
1194,913,7
0,449,7
685,744,7
842,881,7
30,580,7
494,343,7
0,343,7
0,580,7
1096,767,7
0,59,7
1258,806,7
0,291,7
1010,780,7
1346,759,7
1120,882,7
0,524,7
0,218,7
1332,1101,7
1162,785,7
470,336,7
889,757,7
1386,760,7
1418,767,7
863,838,7
767,801,7
1082,941,7
1108,821,7
0,512,7
0,208,7
0,247,7
0,275,7
0,373,7
795,804,7
488,405,7
0,376,7
0,219,7
0,353,7
768,543,7
1246,806,7
1476,1159,7
669,737,7
1140,927,7
1124,1018,7
0,590,7
0,349,7
116,551,7
660,591,7
1214,971,7
0,217,7
1124,966,7
812,591,7
1122,961,7
972,700,7
0,573,7
1214,801,7
0,270,7
0,506,7
730,760,7
0,284,7
478,343,7
0,574,7
1352,765,7
946,717,7
1190,798,7
918,682,7
1158,769,7
0,364,7
0,291,7
1108,1002,7
757,812,7
1392,748,7
1132,939,7
1084,774,7
0,348,7
1190,783,7
942,728,7
1256,805,7
0,535,7
636,678,7
779,824,7
1026,907,7
932,686,7
1142,949,7
1028,900,7
0,226,7
1064,895,7
1128,724,7
942,667,7
883,726,7
0,616,7
452,333,7
1433,1053,7
1000,683,7
1158,788,7
0,589,7
0,632,7
588,570,7
1122,781,7
1330,1040,7
1134,960,7
938,698,7
1278,994,7
0,358,7
968,712,7
0,359,7
0,308,7
1132,940,7
1144,954,7
1182,958,7
1098,956,7
838,666,7
448,336,7
875,819,7
0,233,7
1090,954,7
1226,1051,7
0,498,7
1150,743,7
1066,932,7
454,338,7
622,631,7
600,574,7
1082,938,7
1278,994,7
642,695,7
1384,1041,7
0,365,7
600,512,7
0,226,7
1070,935,7
1404,744,7
765,794,7
1134,938,7
980,1069,7
871,829,7
1076,777,7
1248,1033,7
1060,891,7
865,847,7
1468,957,7
1426,756,7
652,733,7
0,608,7
1344,1115,7
554,718,7
484,337,7
0,279,7
990,900,7
1295,997,7
1332,775,7
594,569,7
797,805,7
0,578,7
0,376,7
838,875,7
474,442,7
0,636,7
1235,898,7
820,869,7
1274,1003,7
926,966,7
1358,1106,7
624,667,7
1124,777,7
1276,787,7
610,714,7
1070,763,7
0,566,7
0,632,7
1534,1197,7
1106,952,7
1012,677,7
1322,754,7
1458,1146,7
0,616,7
464,394,7
0,285,7
814,664,7
1374,1119,7
1202,792,7
0,586,7
0,560,7
674,578,7
1447,1008,7
630,593,7
901,813,7
942,687,7
1002,891,7
1032,740,7
1430,1077,7
1417,1043,7
0,295,7
0,350,7
1134,947,7
1140,950,7
1044,745,7
1370,1105,7
0,325,7
1372,1030,7
0,453,7
122,538,7
0,355,0
0,356,7
1314,762,7
0,162,7
1182,964,7
1108,833,7
883,749,7
972,705,7
510,466,7
1314,928,7
0,531,7
974,897,7
1028,895,7
1136,931,7
0,639,7
822,598,7
1438,1047,7
496,421,7
0,623,7
0,456,7
1286,781,7
592,585,7
1038,857,7
1056,995,7
1252,809,7
0,390,7
0,353,7
769,826,7
1278,808,7
1237,899,7
0,629,7
0,568,7
0,347,7
1312,798,7
1224,894,7
1270,1004,7
1462,772,7
0,294,7
0,581,7
0,227,7
1373,900,7
865,833,7
1287,922,7
1134,1022,7
1504,1158,7
656,623,7
498,457,7
564,618,7
592,514,7
1144,949,0
1123,840,7
838,663,7
0,618,7
1196,922,7
842,890,7
1096,741,7
887,763,7
0,587,7
0,512,7
0,554,7
612,629,7
0,288,7
594,606,7
1108,685,7
1308,1072,7
1240,1038,7
0,633,7
840,878,7
0,589,7
1436,981,7
785,814,7
1472,1158,7
0,192,7
0,364,7
1388,1061,7
889,759,7
0,560,7
1262,1067,7
0,577,7
1388,1059,7
0,509,7
968,673,7
0,497,7
1574,1184,7
972,742,7
862,688,7
0,498,7
974,895,7
0,352,7
0,532,7
1332,1104,7
1146,940,7
822,988,7
1388,1059,7
0,329,7
1398,735,7
0,299,7
1038,858,7
290,554,7
1296,923,7
874,674,7
1490,1164,7
0,553,7
0,295,7
954,723,7
1148,932,7
1088,764,7
1314,766,7
0,99,7
938,710,7
1124,850,7
750,532,7
1070,762,7
1404,1123,7
883,755,7
0,541,7
0,222,7
0,630,7
0,255,7
226,534,7
0,374,7
1398,821,7
874,833,7
498,380,7
885,744,7
1182,741,7
750,653,7
0,347,7
0,629,7
0,369,7
1280,742,7
1192,749,7
1316,1074,7
887,726,7
294,556,7
1466,960,7
1250,987,7
875,848,7
612,628,7
0,323,7
0,284,7
887,693,7
920,656,7
1192,746,7
0,291,7
0,587,7
1118,842,7
928,684,7
0,233,7
0,277,7
1332,797,7
0,287,7
932,685,7
1066,917,7
962,960,7
1206,994,7
0,309,7
0,592,7
1186,956,7
893,738,7
1094,952,7
162,529,7
428,443,7
611,728,7
0,226,7
0,573,7
1278,996,7
0,364,7
761,790,7
0,383,7
0,263,7
0,592,7
598,628,7
948,723,7
1354,1038,7
1120,784,7
628,624,7
632,666,7
0,540,7
901,826,7
0,599,7
1246,741,7
1200,804,7
0,258,7
0,526,7
1050,752,7
1372,1103,7
726,536,7
0,576,7
0,541,7
0,589,7
1316,1078,7
1536,1189,7
1362,1095,7
0,53,7
1417,1050,7
950,666,7
0,532,7
926,694,7
1326,775,7
0,413,7
1422,759,7
0,638,7
0,564,7
606,713,7
1154,844,7
1546,828,7
1116,963,7
1378,1040,7
0,630,7
0,584,7
728,531,7
1038,988,7
0,229,7
0,636,7
0,376,7
0,549,7
558,704,7
1466,1161,7
436,435,7
622,660,7
600,577,7
1344,1078,7
0,559,7
0,284,7
1265,907,7
918,881,7
1086,744,7
1294,765,7
0,322,7
1458,826,7
0,573,7
0,227,7
516,497,7
0,636,7
688,770,7
0,290,0
897,762,7
639,768,7
840,894,7
966,691,7
0,589,7
1194,804,7
952,707,7
0,287,7
0,563,7
498,375,7
0,532,7
0,254,7
1064,982,7
1426,1067,7
658,624,7
1540,823,7
0,220,7
720,536,7
1240,734,7
1433,999,7
1238,740,7
946,1058,7
1433,1056,7
0,633,7
596,699,7
0,345,7
799,876,0
558,695,7
954,767,7
0,563,7
1433,991,7
940,779,7
1318,1068,7
0,562,7
1140,949,7
0,268,7
808,857,7
0,346,7
1288,831,7
1127,946,7
1080,779,7
0,65,7
0,584,7
0,641,7
815,804,7
624,666,7
1122,738,7
1528,1185,7
474,596,7
1148,743,7
970,881,7
912,653,7
676,621,7
1346,1077,7
546,506,7
1139,921,7
0,314,7
1444,1009,7
1090,757,7
994,770,7
889,697,7
1250,732,7
0,586,7
676,503,7
1556,813,7
0,384,7
1199,946,7
1306,747,7
1280,752,7
1018,774,7
0,615,7
0,526,7
0,573,7
1306,1061,7
640,698,7
0,364,7
0,227,7
0,613,7
1432,1141,7
0,18,7
772,660,7
0,632,7
942,666,7
1160,794,7
1210,1029,7
0,288,7
0,615,7
656,624,7
1374,1120,7
626,652,7
1204,909,7
720,531,7
1188,959,7
120,543,7
1534,825,7
1118,726,7
0,359,7
0,230,7
0,635,7
1120,787,7
0,89,7
0,611,7
1060,979,7
0,565,7
934,690,7
637,698,7
0,604,7
960,744,7
934,667,7
0,178,7
0,288,7
1114,1018,7
1056,990,7
0,549,7
560,662,7
1280,748,7
0,567,7
903,825,7
0,286,7
869,687,7
0,283,7
618,664,7
924,711,7
1450,987,7
1426,760,7
0,538,7
1178,747,7
1122,842,7
942,671,7
0,366,7
1444,1010,7
0,612,7
1240,1034,7
1326,1062,7
0,353,7
0,271,7
766,657,7
674,620,7
762,552,7
885,739,7
752,655,7
1274,912,7
1144,787,7
1162,764,7
1048,747,7
974,748,7
616,659,7
1370,1106,7
1050,750,7
1324,1028,7
1568,802,7
1458,825,7
1104,884,7
0,604,7
0,297,7
1088,722,7
0,339,7
1197,878,7
0,230,7
0,363,7
0,624,7
0,599,7
679,746,7
1394,742,7
1292,770,7
940,687,7
1152,679,7
1264,725,7
0,355,7
942,665,7
1112,757,7
542,507,7
0,294,7
1038,866,7
450,320,7
1036,741,7
874,832,7
750,660,7
1194,912,7
1090,955,7
980,681,7
1136,747,7
934,694,7
0,533,7
1232,971,7
1098,736,7
0,176,7
624,668,7
0,342,7
870,668,7
650,564,7
198,531,7
0,543,7
746,534,7
1458,1138,7
1486,1159,7
0,284,7
1334,1113,7
1419,999,7
1232,968,7
1418,1037,7
1004,721,7
1202,735,7
0,21,7
1330,1092,7
608,673,7
1350,1044,7
580,439,7
0,594,7
1008,678,7
1290,1088,7
1462,1141,7
602,567,7
885,740,7
0,193,7
895,770,7
1110,685,7
1546,822,7
0,596,7
0,293,7
128,521,7
570,677,7
0,611,7
348,579,7
0,559,7
783,796,7
0,630,7
982,881,7
909,808,7
1428,758,7
1468,958,7
1172,943,7
0,463,7
0,370,7
994,768,7
650,580,7
1134,887,7
1124,1023,7
592,568,7
1524,804,7
1016,896,7
0,284,7
0,617,7
0,330,7
956,766,7
1100,687,7
0,195,7
1110,818,7
0,505,7
0,560,7
0,617,7
1320,1028,7
1508,798,7
679,750,7
0,506,7
1266,979,7
1438,966,7
1212,956,7
636,679,7
0,571,7
1068,952,7
0,291,7
0,617,7
0,225,7
0,574,7
0,573,7
0,344,7
636,692,7
896,693,7
1008,905,7
0,584,7
0,635,7
889,856,7
664,464,7
1466,1136,7
1080,766,7
872,817,7
1378,1036,7
1012,972,7
1320,799,7
864,825,7
550,515,7
956,768,7
1102,690,7
0,366,7
0,174,7
452,595,7
654,622,7
700,526,7
0,616,7
622,632,7
1074,925,7
1416,1010,7
1194,1040,7
0,550,7
1216,752,7
0,573,7
936,696,7
0,287,7
42,559,7
956,881,7
1346,838,7
0,640,7
1404,1124,7
1120,684,7
0,230,7
1092,958,7
562,715,7
1096,779,7
0,574,7
0,592,7
1433,999,7
0,13,7
0,340,7
0,356,7
768,566,7
0,260,7
994,695,7
1532,824,7
588,571,7
1520,1170,7
0,127,7
920,686,7
1102,747,7
0,637,7
1134,941,7
1466,1159,7
990,695,7
0,382,7
0,281,7
1190,797,7
573,796,7
1108,748,7
769,836,7
138,522,7
936,680,7
0,221,7
0,553,7
698,520,7
842,890,7
802,584,7
0,487,7
1222,734,7
0,635,7
0,527,7
1444,1021,7
818,596,7
1456,932,7
1148,665,7
1536,820,7
0,269,7
0,384,7
1272,824,7
0,120,7
1068,763,7
1060,910,7
1124,848,7
1194,791,7
466,335,7
0,617,7
596,513,7
1144,755,7
1078,929,7
1150,666,7
1437,899,7
1182,918,7
1178,741,7
0,344,7
0,168,7
1194,749,7
0,496,7
1182,965,7
452,331,7
994,896,7
490,357,7
0,570,7
0,45,7
0,278,7
494,458,7
622,598,7
1312,1112,7
786,584,7
970,703,7
904,880,7
0,538,7
0,217,7
986,689,7
0,282,7
0,201,7
761,813,7
1377,1039,7
1062,738,7
964,898,7
1322,759,7
1010,901,7
970,958,7
1106,790,7
492,368,7
472,340,7
862,672,7
774,848,7
626,603,7
857,841,7
996,811,7
0,257,7
552,716,7
888,932,7
689,764,7
1154,839,7
1004,969,7
1350,1107,7
1410,1128,7
0,511,7
494,458,7
1186,964,7
1372,1033,7
1010,902,7
790,813,7
886,702,7
608,687,7
838,874,7
0,566,7
658,733,7
1136,751,7
1112,725,7
1352,763,7
1066,982,7
647,695,7
0,342,7
0,560,7
970,782,7
452,330,7
0,347,7
582,619,7
1010,726,7
0,229,7
958,709,7
1276,812,7
0,224,0
604,707,7
964,915,7
286,552,7
1462,1141,7
1120,971,7
0,219,7
1396,826,7
0,177,7
0,105,7
0,552,7
652,576,7
0,546,7
1020,743,7
0,103,7
756,572,7
0,347,7
641,741,7
1106,791,7
1314,1076,7
864,827,7
438,458,7
970,741,7
0,309,7
1504,1169,7
993,1079,7
1100,782,7
0,297,7
1404,751,7
1442,996,7
0,227,7
812,863,7
1134,744,7
966,770,7
764,838,7
0,269,7
1080,778,7
1436,1076,7
1068,740,7
805,830,7
992,904,7
622,652,7
897,856,7
0,570,7
0,531,7
580,618,7
1456,820,7
1415,1025,7
1330,1037,7
609,721,7
1514,1182,7
575,803,7
1312,801,7
1415,1026,7
0,613,7
