@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {0,90}


@data
0,103,90
756,572,90
0,347,90
641,741,0
1106,791,0
1314,1076,90
864,827,90
438,458,90
970,741,90
0,309,90
1504,1169,90
993,1079,90
1100,782,90
0,297,0
1404,751,0
1442,996,0
0,227,90
812,863,90
1134,744,90
966,770,90
764,838,90
0,269,90
1080,778,90
1436,1076,90
1068,740,90
805,830,90
992,904,0
622,652,90
897,856,90
0,570,90
0,531,90
580,618,90
1456,820,90
1415,1025,0
1330,1037,90
609,721,90
1514,1182,90
575,803,90
1312,801,90
1415,1026,0
0,613,90
0,297,0
0,280,90
0,279,90
0,293,90
624,649,90
689,745,0
0,238,0
534,714,90
1432,976,90
783,815,0
0,495,90
606,518,90
0,140,90
0,576,90
0,146,90
1012,983,90
354,588,90
982,748,90
0,369,0
0,195,90
774,673,90
888,698,90
0,574,90
0,591,90
1248,1035,90
1455,1027,0
0,327,0
760,547,90
1152,754,90
0,293,90
1208,746,90
1580,830,90
1212,913,90
1278,828,0
778,639,90
1363,895,90
0,506,90
58,555,90
0,227,90
1528,796,90
0,340,90
0,567,0
0,590,90
1378,1043,90
1104,690,90
1148,949,90
1445,1009,0
760,543,90
0,227,90
774,830,0
0,578,90
590,659,90
1318,804,0
992,677,90
1008,890,90
1110,824,90
0,630,90
552,715,90
774,830,90
1102,743,90
0,351,90
1454,964,90
1504,1163,90
438,591,90
0,258,90
472,440,90
0,546,90
766,843,0
0,213,90
994,677,90
0,592,0
1262,1063,90
1346,1111,0
889,706,90
1418,751,0
1470,1140,90
0,340,0
0,232,90
666,603,90
772,549,90
1158,743,90
1504,1155,90
1164,690,90
605,692,0
1510,1187,90
0,136,90
0,342,90
972,704,90
1452,1141,90
1383,923,90
0,339,90
760,566,0
0,222,90
0,527,90
0,296,90
122,538,90
0,563,90
630,600,90
104,555,90
0,166,90
695,738,0
0,365,90
0,331,0
842,669,90
1433,1054,90
0,589,90
1520,800,0
1186,745,0
1200,744,0
1402,747,90
1448,964,90
1006,885,90
0,519,90
0,349,90
1196,750,0
1416,1131,90
0,147,90
917,841,90
903,814,0
0,287,90
484,596,90
690,633,90
0,355,90
1446,1010,90
0,617,90
1288,763,90
1414,819,90
0,536,0
0,556,90
0,552,90
1250,1030,90
0,582,90
0,594,90
488,458,90
1320,1030,90
0,527,90
0,375,90
1134,735,90
1472,1155,0
1435,998,0
0,394,90
754,543,90
657,727,90
859,837,90
0,238,90
875,689,90
0,594,0
0,573,90
0,548,90
751,800,90
0,644,90
784,642,90
1114,819,90
1148,790,90
1402,821,90
630,674,90
628,664,90
0,436,90
1196,758,90
0,299,90
0,627,90
1072,779,90
1512,1183,90
1296,1090,90
1399,1036,0
0,295,90
650,562,90
582,775,90
0,450,0
0,288,90
1244,1033,90
0,193,90
1260,1069,90
0,280,0
650,598,90
1310,927,90
1536,1192,90
1480,779,90
1216,975,90
620,596,0
0,617,90
984,961,0
280,553,90
1204,724,90
0,402,0
749,807,0
0,344,90
0,345,90
0,559,90
901,809,90
1374,1108,90
354,588,90
763,813,90
600,559,90
981,924,90
1060,979,90
0,626,90
0,572,90
622,661,90
1028,897,90
885,736,90
778,670,90
689,779,0
534,679,90
752,533,90
1062,914,90
1184,755,90
0,533,90
0,346,90
0,191,90
1476,1159,90
1414,764,90
860,833,90
464,352,90
1066,765,90
909,816,90
1318,1076,90
942,728,90
0,611,90
880,686,90
542,684,90
608,670,90
1478,1159,0
858,671,90
0,534,90
1280,1008,0
1154,841,90
1038,738,90
0,252,0
724,532,90
0,348,90
1050,902,0
0,356,90
1332,1064,0
0,544,90
652,706,90
1052,741,90
834,1010,0
1580,822,90
744,653,90
0,500,90
1162,941,90
0,592,90
836,833,90
1104,940,90
0,562,90
0,555,90
0,228,90
566,645,90
1228,979,0
0,246,0
642,449,90
1222,1039,90
0,491,90
592,562,90
0,369,0
640,691,90
478,347,90
0,287,90
638,698,90
1298,790,90
1290,800,90
994,903,90
744,535,90
0,246,90
1356,925,90
0,276,90
0,580,90
1118,968,90
934,689,90
0,361,90
0,416,0
0,369,90
1120,743,0
1454,815,0
0,565,90
1416,750,0
0,343,90
1460,769,0
1012,894,90
1138,726,90
1162,957,90
1132,945,90
984,724,90
835,1010,0
0,266,90
1156,957,90
982,890,90
0,588,90
683,759,0
1111,954,0
0,557,90
1354,1090,90
1012,975,90
605,691,0
1206,904,90
0,589,90
0,495,90
0,361,0
1102,965,90
626,675,90
1256,804,90
1314,1110,90
0,503,90
1542,1195,90
610,518,90
0,320,90
1036,855,90
1004,730,90
1538,825,90
0,495,90
904,687,90
0,286,90
1449,1006,0
1004,818,90
1168,954,0
1328,1102,0
0,581,90
0,211,90
1034,899,90
0,276,90
0,536,90
1024,734,90
1202,909,90
1246,978,90
1314,1076,90
0,193,90
1148,749,90
965,899,90
0,631,90
948,965,0
1272,737,90
1314,799,90
540,715,90
1274,999,0
870,687,90
0,321,90
1246,917,90
690,746,90
1272,996,0
1296,798,90
0,287,90
1312,1066,90
1076,760,90
104,557,90
1110,915,90
1100,781,90
1016,899,90
842,879,0
856,915,90
0,354,90
550,505,90
982,1069,0
0,546,90
1114,786,0
0,606,90
1122,1019,90
0,285,90
1130,1018,0
764,789,90
0,262,90
1232,970,90
1116,786,90
0,607,90
758,659,90
0,560,90
0,209,0
903,840,90
0,220,0
644,692,0
960,864,0
0,414,90
586,596,90
962,859,0
838,664,90
0,594,90
1162,786,0
885,728,90
1166,768,90
1116,972,90
1298,751,90
749,797,0
934,704,90
0,361,90
1294,1000,90
692,637,90
886,930,0
960,863,0
0,334,90
1308,1061,90
1448,963,90
915,798,90
0,546,90
1126,793,0
1442,1004,0
0,365,90
968,708,90
1124,784,90
1342,1104,90
1150,676,90
0,298,90
1124,721,90
1126,679,0
0,215,90
468,334,90
0,362,90
0,495,90
0,300,90
0,249,90
480,348,90
1078,930,90
908,679,90
1383,1030,0
1114,751,90
0,289,0
1363,894,0
1126,969,90
1458,825,90
878,923,90
908,684,90
861,838,90
1314,1097,90
0,330,90
0,291,90
1360,837,90
1124,1026,90
1318,1077,90
0,330,90
1138,753,90
1088,937,90
1188,739,90
863,839,0
1246,805,90
0,260,90
1295,1000,90
1138,794,90
1386,1117,90
990,890,90
0,267,90
0,290,90
712,529,90
548,675,90
1534,1194,90
616,537,90
0,572,90
686,642,90
610,720,90
1402,823,90
1538,1194,0
0,358,90
0,276,90
1342,1072,0
644,583,0
1028,722,90
0,553,90
647,700,0
692,746,0
1082,958,90
1270,1003,90
1350,1101,90
797,799,0
0,356,0
0,228,90
424,595,90
1116,1015,0
807,806,0
1464,1137,90
1208,913,90
0,546,90
0,357,90
0,560,90
0,323,90
844,620,90
0,340,90
0,550,90
1232,966,90
0,78,90
0,251,90
624,573,90
830,666,90
1216,918,90
1174,770,90
534,677,90
1004,778,0
1428,817,90
0,551,0
0,366,90
548,716,90
770,564,90
1001,1083,0
1338,1097,90
0,564,90
1094,736,0
1570,801,90
836,1010,90
0,354,90
0,272,0
996,935,90
858,672,90
1086,956,90
1404,814,90
899,726,90
1286,1068,90
444,359,90
1430,756,90
1266,996,0
0,341,90
1410,1126,90
0,273,0
1058,756,90
1150,666,90
438,430,90
0,587,90
120,541,90
970,785,90
1280,1075,90
1100,725,90
1106,739,90
1304,925,90
0,367,90
0,361,90
0,582,90
1094,957,90
704,526,90
0,146,90
1368,1119,90
988,689,90
588,573,90
128,519,90
766,840,0
0,624,90
0,409,0
1548,822,90
690,633,90
1148,791,0
1226,733,0
0,563,90
1108,680,0
1132,934,0
934,705,90
1066,938,90
1196,911,0
1162,767,0
1314,1083,90
1215,957,0
1044,879,90
656,588,90
716,528,90
777,817,0
0,616,90
872,833,90
422,435,90
0,364,0
642,564,0
1430,759,0
0,109,90
650,627,90
654,627,90
998,1077,0
482,593,90
450,354,90
0,350,90
30,577,90
1098,962,0
1172,1038,90
1052,904,0
0,223,90
1194,805,90
0,616,90
1098,741,90
871,692,90
0,209,90
1433,1000,90
0,553,90
951,895,90
706,751,90
0,587,90
1322,758,90
1190,741,90
0,497,0
554,699,90
0,317,0
1442,1074,90
1104,747,90
592,513,90
594,512,90
0,396,90
1262,928,90
0,238,90
1289,919,90
1434,1138,90
648,576,90
1516,1192,90
884,684,90
0,545,0
653,706,90
1088,772,90
450,356,90
1293,994,90
0,276,0
1026,908,0
628,648,90
1080,762,90
1429,999,90
0,570,90
624,707,0
798,872,0
1358,1112,90
1360,1096,90
1042,867,90
680,652,90
0,602,90
668,621,90
0,496,90
1514,1182,90
0,586,90
518,495,90
0,529,90
1396,1061,90
1439,984,90
1354,1038,0
970,709,0
885,741,90
1415,1022,90
1182,780,90
1230,954,0
0,259,90
474,398,90
660,724,90
0,568,90
0,121,90
1370,1104,90
490,469,90
804,827,90
0,558,90
0,2,90
1112,743,0
590,623,90
693,776,90
571,804,90
0,645,90
903,828,90
1208,749,0
0,632,0
0,362,90
498,458,90
792,652,90
0,294,90
1524,806,90
1470,950,90
1118,732,0
584,516,90
1158,949,90
0,619,90
1154,688,90
891,723,90
548,683,90
0,545,90
776,637,90
0,281,0
1124,780,90
1126,798,90
428,440,90
0,295,0
540,710,90
735,809,0
1104,723,0
0,609,90
0,281,90
0,281,0
932,695,90
1196,799,0
1104,966,90
993,1074,90
1252,981,0
0,613,90
0,502,90
700,525,90
978,1102,0
962,766,90
616,532,90
0,577,90
596,512,90
586,694,0
1118,796,90
0,203,90
0,635,0
998,786,90
786,586,90
1130,739,0
1348,1083,90
1088,719,90
1328,1100,90
0,560,90
1326,776,90
856,669,90
1220,1039,90
650,704,90
837,826,90
1290,807,90
990,887,0
684,511,90
687,763,0
0,618,90
0,587,90
901,851,0
0,558,90
1106,790,90
0,549,90
0,289,90
0,366,90
0,218,90
1214,1038,90
348,576,90
902,864,90
1378,1042,90
1472,1163,90
0,358,90
968,698,90
422,348,90
464,330,90
1198,796,90
0,285,0
1364,838,90
0,333,90
1426,756,90
0,555,0
0,557,90
558,707,90
0,299,90
1038,857,90
498,369,90
0,286,0
0,542,90
0,579,90
0,509,0
1258,817,90
1445,905,90
0,316,0
1314,763,90
1134,939,90
897,854,90
492,345,90
1440,1020,0
996,889,90
0,274,0
0,275,90
0,175,90
676,505,90
648,474,90
0,348,0
0,58,90
1518,1170,90
1540,815,0
612,604,90
0,352,90
852,678,90
1096,740,90
0,179,0
1110,872,90
1346,1109,90
1546,807,90
1384,826,90
1126,791,0
938,867,90
938,777,0
1161,868,90
1287,920,90
0,549,90
693,744,0
1524,804,0
438,462,90
0,229,90
1280,1003,0
1108,793,90
0,234,0
0,589,0
1431,1049,90
1118,794,0
1138,955,90
1396,1083,0
909,834,90
0,212,90
1184,745,0
1154,799,90
1528,801,90
1254,811,90
1044,989,90
584,517,90
885,742,90
1234,966,0
722,530,90
0,225,90
0,265,90
1445,1002,0
1008,904,90
592,573,90
1540,830,90
862,909,0
842,669,90
0,506,0
618,607,0
0,550,90
0,613,90
1287,919,90
1149,867,90
0,532,90
1114,717,90
1326,763,90
0,450,90
1404,1052,90
1150,737,90
1254,806,90
1458,1031,0
0,361,0
0,535,90
0,335,90
688,635,90
0,567,90
1542,826,90
1126,884,0
1276,744,90
748,536,90
0,183,90
1348,1106,90
0,287,90
0,215,90
611,725,0
0,237,0
1112,874,90
708,746,90
1038,858,0
696,630,90
0,413,90
406,600,90
0,624,90
1336,1042,90
776,671,90
1232,966,0
1142,748,90
0,353,90
688,514,90
783,851,90
844,619,90
608,718,0
1414,1130,90
582,740,90
641,682,90
884,694,90
1406,1118,90
1136,788,90
0,588,90
895,825,90
566,644,90
1336,785,90
0,575,90
1258,814,90
0,314,90
0,237,90
924,674,90
922,958,90
0,446,90
932,687,90
1154,793,90
0,338,90
0,591,90
0,315,90
873,850,90
0,639,90
1310,1089,90
1316,933,90
0,527,0
957,920,90
1142,746,90
0,5,90
0,350,90
776,670,90
840,678,90
1294,752,90
0,298,90
1544,823,90
624,706,0
884,699,90
860,904,0
0,577,90
872,832,90
0,556,90
610,598,90
776,639,90
1114,837,90
626,602,90
1166,956,90
816,660,90
0,548,90
1281,916,90
1094,777,90
0,595,0
978,712,90
1008,893,90
0,628,0
300,560,90
0,615,90
918,879,90
0,329,0
592,556,90
1082,956,90
0,227,90
764,635,90
1040,864,90
0,283,90
1012,899,0
906,882,90
0,369,90
1568,802,90
1237,972,90
1188,953,0
1454,819,90
870,662,90
0,489,0
0,266,90
0,548,90
888,696,90
654,577,90
0,347,0
642,450,90
1246,1033,90
0,614,90
1014,731,90
0,287,90
0,578,0
766,839,90
635,767,0
0,507,90
1524,1191,90
924,683,90
0,498,90
897,776,90
1486,1163,90
1350,1076,90
1098,841,90
620,724,0
1504,1155,90
733,810,90
0,518,90
1244,813,90
550,665,90
1314,1066,90
1188,689,90
582,678,90
0,567,90
1520,814,90
298,558,90
1150,744,90
1142,884,90
0,256,90
0,378,90
1437,1047,90
1148,837,0
1522,816,90
0,176,90
0,35,90
0,549,90
0,217,0
1220,886,90
1308,1064,0
885,756,90
641,744,90
889,754,90
0,644,90
1404,1122,90
626,588,90
674,566,90
450,434,90
0,521,90
0,650,90
1116,788,90
1224,1041,90
1102,940,90
698,523,90
1427,1001,0
1074,759,90
1198,749,0
860,912,90
1201,882,90
1112,937,90
0,545,90
1388,907,90
934,697,90
832,660,90
1350,1098,90
1114,718,0
0,642,90
0,255,90
1246,741,90
500,383,90
896,935,0
612,631,90
0,197,90
0,382,0
0,361,90
875,688,90
722,525,90
1212,1033,90
1588,823,90
562,643,90
0,544,0
692,658,90
1052,903,90
0,263,90
1236,954,0
1287,916,90
842,881,90
757,815,0
1102,683,90
0,366,0
0,286,90
1370,1105,90
997,1092,90
602,687,90
672,486,90
1000,881,0
783,789,0
1380,1114,90
1328,754,0
1524,820,90
0,587,90
855,848,0
960,860,90
0,230,0
934,677,90
0,606,90
1010,893,90
1039,964,90
0,238,90
0,367,90
958,917,90
1202,733,90
1568,1184,90
1427,973,90
718,531,90
1092,950,90
690,771,90
901,809,90
697,735,0
232,533,90
0,43,90
1330,1041,90
1342,1073,90
1002,721,90
0,412,0
0,513,90
0,191,90
766,839,0
1382,1048,90
1136,837,90
1146,740,90
1028,958,90
1482,801,90
608,680,90
856,914,0
962,858,0
0,236,0
0,287,90
1196,895,90
626,703,0
0,532,0
1328,776,90
0,612,90
0,627,90
966,732,90
506,425,90
0,631,90
608,690,0
0,342,90
1180,687,90
0,564,90
1132,726,90
1400,1038,90
1324,1048,90
128,534,90
876,713,90
1456,930,90
0,232,90
770,826,0
856,924,0
1028,901,90
1100,916,90
0,616,90
1186,780,0
104,557,90
0,278,90
1134,939,90
955,918,90
1346,831,0
1330,845,0
0,289,0
1560,820,90
1256,743,90
568,645,90
778,658,90
1326,1011,90
1038,867,90
1534,1193,90
1502,794,90
0,227,90
962,729,90
0,214,90
0,530,90
0,572,0
1200,899,90
1384,1126,90
0,587,90
0,288,90
1146,879,90
0,272,0
1076,988,0
0,628,90
1436,759,0
1284,1073,90
0,284,0
592,601,90
0,128,90
916,702,90
1120,792,90
1100,934,90
956,885,90
500,433,90
994,964,0
1084,739,90
1270,993,90
1292,751,90
1190,745,90
757,811,0
0,261,0
1020,905,0
1322,778,90
576,621,90
1088,781,90
1304,802,90
594,512,90
0,314,90
1048,751,0
1284,816,90
1252,812,90
0,347,90
877,690,90
790,870,90
756,573,90
1414,1131,90
1080,935,90
472,341,90
1166,915,90
0,223,90
0,281,0
258,548,90
1432,754,90
596,574,90
1186,964,0
0,353,0
1138,960,90
612,564,90
1314,930,90
864,690,90
0,390,90
1376,1038,90
902,942,0
0,416,90
693,745,0
0,96,90
1134,887,90
1139,922,90
1348,1081,90
584,619,90
872,624,90
0,597,90
956,729,90
791,803,0
420,594,90
0,624,90
761,820,0
0,287,0
1296,1097,90
1238,905,90
0,628,90
0,518,0
1022,921,90
0,559,90
918,656,90
910,845,90
688,743,0
988,893,90
854,833,90
968,888,90
0,578,90
0,273,0
0,256,90
950,874,0
906,880,90
886,666,90
0,573,90
1558,1186,90
994,729,90
1410,1129,90
0,313,90
1296,750,90
0,581,90
767,813,90
1470,953,90
1318,1091,90
0,553,90
1314,1112,90
0,521,90
776,669,90
0,508,90
0,598,90
0,300,0
1142,754,90
0,571,90
0,577,90
0,294,90
922,682,90
768,563,90
782,659,90
0,533,90
1116,783,90
1404,1090,90
934,701,90
484,343,90
1352,1112,90
1398,819,90
590,575,90
1426,1073,90
808,860,0
1122,840,0
970,707,90
1354,1098,90
664,592,90
0,533,0
1189,877,90
1332,1062,90
0,297,90
1008,735,0
1130,806,90
0,566,90
0,419,0
1432,1076,90
0,511,90
752,542,90
1330,796,0
0,412,90
1428,757,0
620,583,90
1128,682,90
0,226,90
0,416,90
1016,978,0
890,706,90
104,557,90
926,967,0
843,834,90
1514,800,90
0,596,90
0,381,90
1474,775,90
0,124,90
976,743,0
966,807,0
986,821,0
946,773,90
0,600,90
0,530,90
0,316,90
1408,1051,90
592,559,90
1472,1160,90
1100,743,90
907,807,90
749,798,0
656,480,90
0,614,90
1138,741,90
1208,748,90
462,600,90
1092,721,90
1070,763,90
644,566,90
757,816,90
1449,889,90
1272,743,90
0,587,90
0,363,90
0,292,90
534,676,90
0,264,0
0,609,90
934,674,90
940,711,90
0,508,90
1070,753,90
1174,1041,0
0,536,90
1122,1018,0
771,812,0
666,821,0
0,387,0
506,423,90
1466,962,0
0,384,90
1433,1055,90
0,620,0
805,835,90
1336,761,0
1439,997,90
0,226,90
1426,1068,90
0,243,90
761,815,0
1040,866,90
0,447,90
592,588,90
1330,1040,90
1118,797,90
652,471,90
0,548,0
1580,826,90
626,650,90
1506,1158,90
0,584,0
781,812,0
550,662,90
785,815,0
994,902,0
1278,991,0
0,572,0
897,855,90
128,536,90
1066,748,90
822,938,90
0,361,90
1168,950,90
1070,936,90
959,909,90
1470,949,90
850,671,90
0,227,90
0,370,90
0,370,90
1170,778,0
1002,723,90
676,502,90
1431,1045,90
675,815,90
1186,928,90
1310,785,90
0,231,90
602,568,90
720,535,90
406,599,90
0,571,90
0,234,90
540,714,90
0,295,90
1080,781,90
0,533,90
0,293,90
954,872,90
1006,894,90
128,524,90
785,816,90
787,809,90
1289,921,90
1001,1082,0
0,585,90
932,969,0
1134,947,90
642,612,90
1114,727,90
1270,1003,0
1154,684,90
1324,1077,90
682,629,90
1400,1120,90
1132,942,90
664,485,90
1464,1137,0
1010,980,90
1122,784,90
940,668,90
0,570,0
1072,783,90
0,627,90
0,290,0
506,424,90
1216,957,90
903,826,90
0,232,90
822,987,0
1068,985,90
0,589,90
590,658,90
0,240,90
0,568,90
942,749,90
1365,893,0
0,536,0
0,519,90
877,1036,90
1260,1066,90
1316,766,90
894,831,90
632,681,90
964,738,90
1402,737,0
602,556,90
0,221,90
1034,898,90
926,693,90
760,545,90
1384,1117,90
452,331,90
0,586,90
1162,940,90
1402,748,0
0,228,90
610,616,90
1034,862,90
1356,1015,90
470,332,90
1084,885,90
610,616,90
0,551,90
726,533,90
1414,1126,90
0,593,0
0,638,90
942,787,90
572,595,90
1362,1098,0
865,833,90
1454,916,90
885,1038,90
1334,776,90
0,612,90
1276,993,0
0,590,90
1131,858,90
772,548,90
846,885,90
912,844,90
568,646,90
0,259,90
0,460,90
799,812,0
624,576,90
0,303,90
0,532,90
0,132,90
1396,1125,90
789,798,0
566,514,90
1544,817,90
1222,742,90
1564,1179,90
1272,786,90
667,828,0
1443,910,90
232,535,90
924,693,90
1144,736,90
1289,917,0
908,682,0
1186,953,90
815,805,0
0,576,90
1138,838,0
0,346,90
1242,974,90
1322,777,90
1198,729,90
1396,1059,90
1254,812,90
1150,778,90
0,398,0
844,889,0
0,558,90
1064,906,90
994,785,90
0,396,90
1268,736,90
1522,805,0
0,303,90
1004,724,90
897,763,90
0,227,90
1116,787,90
0,363,90
1080,786,90
1242,1034,90
858,682,90
636,677,90
0,270,0
0,598,90
820,835,90
0,246,0
1429,999,0
752,661,90
0,361,90
0,368,90
828,614,90
1188,937,90
1000,968,90
1338,1043,90
0,241,90
1148,747,90
0,528,90
889,706,90
0,635,90
998,946,90
0,608,90
1132,937,90
0,363,90
0,636,90
908,946,0
1392,1124,90
1008,729,90
1148,838,90
0,618,90
0,545,0
801,807,90
1188,747,90
1136,931,90
946,734,90
944,1059,90
774,582,90
498,461,90
0,548,90
606,629,90
1290,1090,90
857,838,90
1518,1176,90
1006,890,90
1002,731,90
422,451,90
678,511,90
664,731,0
774,846,0
0,368,90
1308,1049,90
1437,993,0
0,554,90
1220,996,90
1280,1076,90
550,664,90
1074,927,90
1091,954,90
0,628,90
725,804,0
550,507,90
0,629,90
626,606,90
626,675,90
658,734,0
664,461,90
1414,764,0
572,621,90
865,846,90
0,596,90
997,1092,90
972,891,90
1070,766,90
0,618,90
0,607,90
909,833,90
1082,763,0
681,748,0
1320,1046,90
0,600,90
1282,767,90
1115,964,0
1074,926,0
1194,874,90
1070,759,90
778,673,90
0,421,90
0,306,90
1476,804,90
1152,740,90
899,780,90
0,290,90
628,647,90
0,245,0
1348,1038,90
752,535,90
974,687,90
0,496,90
1456,821,90
0,330,0
1138,837,90
988,694,90
0,616,90
568,642,90
554,688,90
1114,841,90
1080,764,90
1114,842,90
0,615,90
688,515,90
1136,930,90
1334,1098,90
430,444,90
622,645,90
1012,883,90
1392,1050,0
1088,777,90
594,575,90
594,696,90
1530,1186,0
1288,802,90
1236,1036,90
332,568,90
1142,946,0
1358,825,90
1122,849,90
0,582,90
593,835,90
1086,957,90
842,882,90
624,648,90
1118,967,90
1150,947,90
0,552,90
1082,768,90
932,668,90
0,417,0
815,807,90
606,683,90
922,867,90
1426,1071,90
0,229,90
1252,983,90
1208,990,90
1442,997,90
0,363,90
1226,954,90
1392,1051,0
1024,775,0
1316,1074,90
606,690,0
1216,919,0
1216,753,90
0,619,90
680,751,0
1112,756,90
1292,752,90
0,293,90
1120,829,90
611,726,0
226,533,90
0,554,90
0,225,90
1160,745,0
1242,1035,90
1006,979,0
897,783,90
0,621,90
1502,1153,90
662,467,90
0,267,90
0,544,90
0,326,90
948,719,90
1090,776,90
0,367,90
639,706,0
0,452,0
652,566,90
1140,929,90
1396,825,90
594,512,90
0,264,90
1426,759,0
794,672,90
0,346,0
400,349,90
1417,1011,0
1362,1022,90
0,308,90
1162,743,90
895,768,90
1036,901,90
630,582,90
0,212,90
1344,1112,90
608,667,90
0,287,90
1062,916,90
0,291,90
0,581,90
1164,746,90
1090,946,90
956,725,90
0,224,90
1358,1103,90
1122,761,90
1324,1108,90
1414,1125,90
920,868,90
0,292,90
596,655,90
889,758,90
1122,741,0
1182,960,90
883,754,90
765,802,0
976,881,90
690,631,90
753,810,0
484,338,90
0,352,90
1016,969,90
1160,921,0
0,631,90
1405,1033,90
0,573,90
0,495,90
562,721,90
964,916,90
552,657,90
348,577,90
0,508,90
0,242,0
0,639,90
0,519,90
1444,1079,90
930,700,90
0,497,90
1034,854,90
0,616,90
793,894,90
328,567,90
1152,752,90
795,796,0
1402,814,90
1199,947,90
0,555,90
494,435,90
894,695,90
0,562,90
0,552,90
1378,1117,90
0,583,90
704,527,90
1152,677,90
936,720,90
1338,1098,90
612,709,0
1314,1065,90
1468,1140,90
869,690,90
1436,1019,90
1466,1135,90
1404,1062,90
686,640,90
1395,1034,90
1376,1061,90
984,907,90
0,633,90
1104,937,90
1070,925,90
0,564,90
605,702,0
844,678,90
1218,1040,90
1322,751,0
978,680,90
802,873,0
850,904,90
0,621,90
868,679,90
0,451,0
1322,1001,90
944,867,90
0,548,0
940,738,90
1318,1092,90
0,551,90
0,506,90
886,686,90
882,930,90
1100,686,0
1276,1067,90
1186,749,0
0,281,90
1130,852,0
0,584,90
668,620,90
928,692,90
678,510,90
1110,826,90
0,511,90
1322,1106,90
620,658,90
1152,755,0
776,852,0
0,355,90
0,353,90
843,826,90
0,255,0
480,351,90
1098,722,90
0,583,90
472,441,90
612,576,0
0,525,90
614,686,90
128,530,90
1540,814,90
1080,933,90
1206,795,90
0,581,90
0,178,90
998,891,90
0,290,90
672,489,90
1298,800,90
774,849,0
1494,1160,90
1086,740,90
0,543,0
904,881,90
1354,845,90
1426,1077,90
0,498,0
0,337,90
1432,1001,0
0,524,90
0,564,90
0,599,90
952,871,90
1328,1098,90
1298,995,90
0,151,90
726,639,90
0,556,90
1112,1011,90
990,893,90
1450,766,0
1140,1021,0
852,679,90
926,671,90
1140,937,90
0,546,90
1074,890,0
0,549,90
0,42,90
968,729,90
0,546,90
0,221,90
0,229,90
0,533,90
0,339,90
1419,1029,0
1116,802,90
842,680,90
1334,787,0
818,872,0
0,253,90
990,1068,0
146,530,90
1086,909,90
787,815,0
0,638,90
1490,791,0
748,538,90
844,680,90
0,216,90
0,602,90
1162,940,90
0,602,0
600,627,90
1108,744,90
894,870,90
750,659,90
656,625,90
0,568,90
1262,1062,90
0,364,0
1358,1021,90
1110,1009,90
0,499,90
0,455,0
0,268,0
1118,847,0
1102,686,90
778,663,90
0,344,90
1254,731,0
755,812,90
0,525,0
234,539,90
406,603,90
0,255,90
0,372,90
0,605,90
649,697,90
1431,996,0
1550,822,90
0,131,90
992,963,90
0,353,0
574,594,0
160,534,90
1194,739,90
944,733,90
1524,806,90
0,621,90
598,561,90
772,580,90
838,608,90
1016,976,90
881,1030,0
1150,753,90
0,284,90
891,696,90
0,574,0
0,214,90
817,807,0
1320,927,90
0,536,90
1298,802,90
759,804,90
1128,794,90
418,351,90
714,534,90
0,57,90
592,697,90
1210,753,90
1430,757,90
849,835,90
764,635,90
1018,893,90
936,700,90
1152,743,90
1260,985,90
1182,966,0
1062,737,0
820,867,90
930,698,90
785,814,90
0,228,90
0,362,90
574,621,90
0,514,90
348,575,90
0,306,90
0,522,0
1104,745,90
0,324,90
0,249,0
0,283,90
1132,815,90
1360,1100,90
760,567,90
0,612,90
976,956,90
962,963,0
1182,747,90
1108,943,90
744,539,90
1112,710,90
1181,924,90
0,371,0
1134,797,90
688,639,90
1461,1028,90
726,537,90
0,215,90
1040,742,90
0,379,90
0,589,90
0,285,0
1106,938,90
1290,831,0
0,600,90
1106,841,0
1170,777,0
0,547,90
0,589,90
1128,723,90
1232,969,0
0,219,0
1306,1083,90
0,622,90
1534,1194,90
1320,1048,90
645,688,0
1062,757,90
162,527,90
768,542,90
0,639,0
1372,1110,90
1150,853,90
0,367,90
964,712,90
1330,1102,0
1436,1079,90
886,695,90
0,636,90
0,334,90
1112,975,90
0,588,90
128,530,90
950,868,90
1108,931,90
1108,934,90
0,292,90
1192,912,90
1438,1044,0
1470,1166,90
0,365,0
583,768,90
671,738,0
970,710,90
1188,751,0
1040,855,90
1018,896,0
0,200,90
1417,1014,0
662,724,90
1066,775,90
0,208,90
1334,1066,90
1108,931,90
594,603,90
1090,719,90
1434,981,0
1082,959,90
1040,858,90
1470,941,90
0,609,0
0,357,90
1316,1078,90
510,467,90
776,671,90
0,327,90
910,683,90
1134,1025,0
641,690,90
842,663,90
0,292,0
1514,1189,90
546,714,90
580,692,90
1183,952,0
0,604,90
1367,1021,90
0,374,90
979,1085,0
1232,968,90
1186,749,0
616,638,90
0,613,90
893,856,90
0,593,90
1130,851,90
1510,1186,90
0,76,90
1216,917,90
1100,727,90
1419,1038,0
446,433,90
1148,737,90
588,692,90
1132,838,0
0,365,90
586,651,90
696,630,90
588,594,90
960,738,90
1502,1153,90
1265,907,90
0,286,90
1148,679,90
931,1057,0
0,466,90
1212,759,0
0,621,90
0,221,90
1175,931,90
0,647,90
1120,716,90
0,558,90
0,321,90
1108,829,90
0,573,90
1248,981,90
1114,796,90
1074,921,90
924,879,90
840,891,90
