@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
0,532,1000
0,254,1000
1064,982,365
1426,1067,90
658,624,365
1540,823,180
0,220,1000
720,536,180
1240,734,1000
1433,999,90
1238,740,1000
946,1058,365
1433,1056,90
0,633,365
596,699,180
0,345,1000
799,876,7
558,695,1000
954,767,180
0,563,1000
1433,991,1000
940,779,1000
1318,1068,14
0,562,90
1140,949,365
0,268,1000
808,857,1000
0,346,1000
1288,831,180
1127,946,30
1080,779,1000
0,65,1000
0,584,90
0,641,1000
815,804,90
624,666,180
1122,738,1000
1528,1185,180
474,596,1000
1148,743,1000
970,881,90
912,653,1000
676,621,1000
1346,1077,1000
546,506,1000
1139,921,30
0,314,1000
1444,1009,90
1090,757,1000
994,770,1000
889,697,1000
1250,732,1000
0,586,1000
676,503,365
1556,813,1000
0,384,180
1199,946,365
1306,747,1000
1280,752,180
1018,774,30
0,615,1000
0,526,1000
0,573,180
1306,1061,180
640,698,90
0,364,1000
0,227,30
0,613,365
1432,1141,1000
0,18,1000
772,660,365
0,632,365
942,666,180
1160,794,1000
1210,1029,180
0,288,30
0,615,365
656,624,365
1374,1120,180
626,652,365
1204,909,1000
720,531,365
1188,959,1000
120,543,1000
1534,825,90
1118,726,30
0,359,1000
0,230,1000
0,635,365
1120,787,180
0,89,1000
0,611,90
1060,979,180
0,565,1000
934,690,365
637,698,1000
0,604,1000
960,744,30
934,667,1000
0,178,1000
0,288,1000
1114,1018,1000
1056,990,90
0,549,1000
560,662,1000
1280,748,180
0,567,1000
903,825,180
0,286,1000
869,687,180
0,283,1000
618,664,1000
924,711,365
1450,987,180
1426,760,30
0,538,1000
1178,747,1000
1122,842,90
942,671,365
0,366,90
1444,1010,90
0,612,30
1240,1034,1000
1326,1062,180
0,353,90
0,271,1000
766,657,365
674,620,1000
762,552,180
885,739,1000
752,655,365
1274,912,180
1144,787,1000
1162,764,365
1048,747,180
974,748,180
616,659,365
1370,1106,1000
1050,750,30
1324,1028,1000
1568,802,180
1458,825,180
1104,884,1000
0,604,180
0,297,90
1088,722,1000
0,339,1000
1197,878,1000
0,230,1000
0,363,1000
0,624,365
0,599,180
679,746,90
1394,742,90
1292,770,365
940,687,365
1152,679,1000
1264,725,90
0,355,1000
942,665,180
1112,757,1000
542,507,1000
0,294,1000
1038,866,90
450,320,365
1036,741,1000
874,832,180
750,660,365
1194,912,90
1090,955,90
980,681,365
1136,747,90
934,694,365
0,533,1000
1232,971,90
1098,736,1000
0,176,1000
624,668,180
0,342,1000
870,668,1000
650,564,1000
198,531,1000
0,543,1000
746,534,1000
1458,1138,365
1486,1159,1000
0,284,1000
1334,1113,1000
1419,999,1000
1232,968,90
1418,1037,90
1004,721,1000
1202,735,1000
0,21,1000
1330,1092,180
608,673,180
1350,1044,1000
580,439,365
0,594,90
1008,678,1000
1290,1088,30
1462,1141,1000
602,567,365
885,740,180
0,193,90
895,770,180
1110,685,365
1546,822,1000
0,596,1000
0,293,1000
128,521,180
570,677,1000
0,611,1000
348,579,1000
0,559,1000
783,796,90
0,630,365
982,881,90
909,808,180
1428,758,1000
1468,958,365
1172,943,1000
0,463,1000
0,370,180
994,768,1000
650,580,365
1134,887,1000
1124,1023,30
592,568,365
1524,804,180
1016,896,90
0,284,1000
0,617,1000
0,330,1000
956,766,90
1100,687,1000
0,195,1000
1110,818,1000
0,505,180
0,560,1000
0,617,1000
1320,1028,180
1508,798,180
679,750,365
0,506,1000
1266,979,365
1438,966,1000
1212,956,90
636,679,1000
0,571,180
1068,952,30
0,291,90
0,617,365
0,225,1000
0,574,180
0,573,1000
0,344,180
636,692,180
896,693,365
1008,905,90
0,584,365
0,635,180
889,856,180
664,464,365
1466,1136,1000
1080,766,1000
872,817,180
1378,1036,365
1012,972,365
1320,799,1000
864,825,180
550,515,1000
956,768,180
1102,690,1000
0,366,365
0,174,1000
452,595,1000
654,622,1000
700,526,365
0,616,365
622,632,365
1074,925,1000
1416,1010,90
1194,1040,30
0,550,180
1216,752,90
0,573,1000
936,696,365
0,287,1000
42,559,1000
956,881,365
1346,838,365
0,640,365
1404,1124,90
1120,684,1000
0,230,1000
1092,958,1000
562,715,1000
1096,779,180
0,574,180
0,592,365
1433,999,90
0,13,180
0,340,90
0,356,1000
768,566,180
0,260,90
994,695,1000
1532,824,1000
588,571,1000
1520,1170,90
0,127,180
920,686,1000
1102,747,1000
0,637,365
1134,941,180
1466,1159,30
990,695,1000
0,382,180
0,281,180
1190,797,90
573,796,180
1108,748,1000
769,836,30
138,522,1000
936,680,365
0,221,1000
0,553,365
698,520,365
842,890,30
802,584,1000
0,487,1000
1222,734,1000
0,635,365
0,527,1000
1444,1021,1000
818,596,365
1456,932,1000
1148,665,1000
1536,820,1000
0,269,1000
0,384,90
1272,824,180
0,120,1000
1068,763,180
1060,910,90
1124,848,90
1194,791,1000
466,335,1000
0,617,1000
596,513,1000
1144,755,1000
1078,929,180
1150,666,365
1437,899,365
1182,918,1000
1178,741,365
0,344,90
0,168,1000
1194,749,90
0,496,365
1182,965,1000
452,331,1000
994,896,180
490,357,365
0,570,1000
0,45,1000
0,278,30
494,458,1000
622,598,1000
1312,1112,180
786,584,1000
970,703,180
904,880,90
0,538,90
0,217,90
986,689,365
0,282,1000
0,201,1000
761,813,14
1377,1039,90
1062,738,90
964,898,1000
1322,759,365
1010,901,365
970,958,90
1106,790,1000
492,368,1000
472,340,365
862,672,180
774,848,365
626,603,1000
857,841,1000
996,811,1000
0,257,30
552,716,1000
888,932,1000
689,764,90
1154,839,1000
1004,969,90
1350,1107,1000
1410,1128,180
0,511,365
494,458,1000
1186,964,90
1372,1033,90
1010,902,180
790,813,180
886,702,1000
608,687,1000
838,874,90
0,566,1000
658,733,90
1136,751,90
1112,725,90
1352,763,365
1066,982,365
647,695,180
0,342,180
0,560,1000
970,782,1000
452,330,1000
0,347,90
582,619,1000
1010,726,30
0,229,30
958,709,1000
1276,812,365
0,224,7
604,707,90
964,915,180
286,552,1000
1462,1141,1000
1120,971,180
0,219,1000
1396,826,180
0,177,180
0,105,1000
0,552,180
652,576,365
0,546,180
1020,743,1000
0,103,1000
756,572,365
0,347,1000
641,741,90
1106,791,90
1314,1076,365
864,827,180
438,458,1000
970,741,1000
0,309,1000
1504,1169,180
993,1079,365
1100,782,180
0,297,30
1404,751,90
1442,996,90
0,227,180
812,863,1000
1134,744,1000
966,770,1000
764,838,365
0,269,1000
1080,778,1000
1436,1076,365
1068,740,1000
805,830,365
992,904,90
622,652,365
897,856,1000
0,570,1000
0,531,1000
580,618,1000
1456,820,180
1415,1025,90
1330,1037,1000
609,721,365
1514,1182,1000
575,803,180
1312,801,365
1415,1026,90
0,613,365
0,297,90
0,280,1000
0,279,1000
0,293,1000
624,649,1000
689,745,90
0,238,7
534,714,1000
1432,976,180
783,815,90
0,495,365
606,518,1000
0,140,1000
0,576,180
0,146,1000
1012,983,1000
354,588,1000
982,748,1000
0,369,90
0,195,1000
774,673,1000
888,698,365
0,574,1000
0,591,1000
1248,1035,180
1455,1027,90
0,327,90
760,547,365
1152,754,1000
0,293,1000
1208,746,1000
1580,830,180
1212,913,180
1278,828,90
778,639,365
1363,895,180
0,506,1000
58,555,1000
0,227,1000
1528,796,180
0,340,180
0,567,90
0,590,1000
1378,1043,365
1104,690,365
1148,949,1000
1445,1009,90
760,543,1000
0,227,1000
774,830,90
0,578,365
590,659,1000
1318,804,90
992,677,365
1008,890,365
1110,824,1000
0,630,365
552,715,1000
774,830,365
1102,743,1000
0,351,1000
1454,964,180
1504,1163,1000
438,591,1000
0,258,1000
472,440,1000
0,546,1000
766,843,90
0,213,1000
994,677,365
0,592,90
1262,1063,1000
1346,1111,90
889,706,180
1418,751,90
1470,1140,1000
0,340,90
0,232,1000
666,603,1000
772,549,365
1158,743,1000
1504,1155,365
1164,690,1000
605,692,90
1510,1187,1000
0,136,1000
0,342,1000
972,704,180
1452,1141,1000
1383,923,365
0,339,1000
760,566,1
0,222,1000
0,527,365
0,296,1000
122,538,1000
0,563,1000
630,600,1000
104,555,1000
0,166,1000
695,738,30
0,365,1000
0,331,30
842,669,365
1433,1054,365
0,589,365
1520,800,30
1186,745,30
1200,744,90
1402,747,365
1448,964,365
1006,885,1000
0,519,1000
0,349,1000
1196,750,90
1416,1131,180
0,147,1000
917,841,180
903,814,90
0,287,1000
484,596,1000
690,633,1000
0,355,1000
1446,1010,1000
0,617,365
1288,763,1000
1414,819,365
0,536,90
0,556,180
0,552,365
1250,1030,180
0,582,365
0,594,1000
488,458,1000
1320,1030,1000
0,527,365
0,375,1000
1134,735,365
1472,1155,30
1435,998,90
0,394,180
754,543,1000
657,727,365
859,837,180
0,238,1000
875,689,180
0,594,90
0,573,365
0,548,180
751,800,180
0,644,365
784,642,1000
1114,819,1000
1148,790,1000
1402,821,365
630,674,1000
628,664,1000
0,436,1000
1196,758,365
0,299,1000
0,627,1000
1072,779,1000
1512,1183,180
1296,1090,1000
1399,1036,90
0,295,1000
650,562,1000
582,775,180
0,450,90
0,288,1000
1244,1033,180
0,193,1000
1260,1069,180
0,280,90
650,598,365
1310,927,1000
1536,1192,1000
1480,779,1000
1216,975,1000
620,596,90
0,617,180
984,961,90
280,553,1000
1204,724,1000
0,402,30
749,807,90
0,344,1000
0,345,180
0,559,180
901,809,1000
1374,1108,180
354,588,1000
763,813,1000
600,559,1000
981,924,180
1060,979,1000
0,626,365
0,572,365
622,661,1000
1028,897,365
885,736,180
778,670,1000
689,779,90
534,679,180
752,533,365
1062,914,1000
1184,755,1000
0,533,1000
0,346,1000
0,191,1000
1476,1159,1000
1414,764,180
860,833,365
464,352,1000
1066,765,180
909,816,1000
1318,1076,1000
942,728,365
0,611,180
880,686,180
542,684,180
608,670,1000
1478,1159,30
858,671,180
0,534,365
1280,1008,30
1154,841,1000
1038,738,1000
0,252,90
724,532,365
0,348,1000
1050,902,90
0,356,1000
1332,1064,90
0,544,1000
652,706,365
1052,741,180
834,1010,90
1580,822,180
744,653,365
0,500,1000
1162,941,180
0,592,365
836,833,180
1104,940,1000
0,562,1000
0,555,1000
0,228,1000
566,645,180
1228,979,30
0,246,7
642,449,365
1222,1039,1000
0,491,1000
592,562,365
0,369,90
640,691,180
478,347,365
0,287,1000
638,698,1000
1298,790,180
1290,800,180
994,903,180
744,535,365
0,246,1000
1356,925,180
0,276,1000
0,580,365
1118,968,1000
934,689,365
0,361,1000
0,416,90
0,369,1000
1120,743,90
1454,815,90
0,565,180
1416,750,90
0,343,1000
1460,769,30
1012,894,1000
1138,726,365
1162,957,365
1132,945,1000
984,724,1000
835,1010,7
0,266,1000
1156,957,365
982,890,1000
0,588,180
683,759,90
1111,954,30
0,557,180
1354,1090,1000
1012,975,1000
605,691,90
1206,904,1000
0,589,1000
0,495,365
0,361,90
1102,965,180
626,675,1000
1256,804,1000
1314,1110,180
0,503,1000
1542,1195,1000
610,518,1000
0,320,1000
1036,855,365
1004,730,180
1538,825,180
0,495,1000
904,687,180
0,286,1000
1449,1006,90
1004,818,180
1168,954,90
1328,1102,90
0,581,1000
0,211,180
1034,899,180
0,276,180
0,536,1000
1024,734,1000
1202,909,1000
1246,978,1000
1314,1076,1000
0,193,1000
1148,749,1000
965,899,1000
0,631,1000
948,965,90
1272,737,365
1314,799,1000
540,715,180
1274,999,90
870,687,365
0,321,1000
1246,917,180
690,746,365
1272,996,90
1296,798,1000
0,287,1000
1312,1066,1000
1076,760,1000
104,557,1000
1110,915,180
1100,781,1000
1016,899,180
842,879,90
856,915,1000
0,354,365
550,505,1000
982,1069,90
0,546,1000
1114,786,90
0,606,1000
1122,1019,180
0,285,1000
1130,1018,30
764,789,180
0,262,1000
1232,970,1000
1116,786,180
0,607,180
758,659,365
0,560,1000
0,209,90
903,840,180
0,220,14
644,692,90
960,864,90
0,414,1000
586,596,1000
962,859,90
838,664,1000
0,594,365
1162,786,90
885,728,180
1166,768,1000
1116,972,1000
1298,751,365
749,797,90
934,704,1000
0,361,1000
1294,1000,1000
692,637,1000
886,930,30
960,863,90
0,334,1000
1308,1061,365
1448,963,180
915,798,1000
0,546,1000
1126,793,90
1442,1004,90
0,365,1000
968,708,180
1124,784,1000
1342,1104,1000
1150,676,1000
0,298,1000
1124,721,1000
1126,679,90
0,215,1000
468,334,365
0,362,1000
0,495,1000
0,300,1000
0,249,1000
480,348,365
1078,930,180
908,679,1000
1383,1030,90
1114,751,1000
0,289,30
1363,894,90
1126,969,180
1458,825,180
878,923,180
908,684,1000
861,838,180
1314,1097,180
0,330,1000
0,291,1000
1360,837,1000
1124,1026,1000
1318,1077,180
0,330,1000
1138,753,1000
1088,937,180
1188,739,365
863,839,90
1246,805,180
0,260,1000
1295,1000,365
1138,794,180
1386,1117,180
990,890,1000
0,267,1000
0,290,1000
712,529,365
548,675,1000
1534,1194,1000
616,537,1000
0,572,1000
686,642,365
610,720,365
1402,823,1000
1538,1194,90
0,358,1000
0,276,1000
1342,1072,90
644,583,90
1028,722,180
0,553,1000
647,700,90
692,746,30
1082,958,365
1270,1003,1000
1350,1101,1000
797,799,90
0,356,90
0,228,1000
424,595,1000
1116,1015,30
807,806,90
1464,1137,1000
1208,913,1000
0,546,1000
0,357,365
0,560,1000
0,323,1000
844,620,365
0,340,1000
0,550,1000
1232,966,1000
0,78,1000
0,251,1000
624,573,1000
830,666,365
1216,918,1000
1174,770,1000
534,677,180
1004,778,90
1428,817,1000
0,551,90
0,366,1000
548,716,180
770,564,365
1001,1083,30
1338,1097,180
0,564,1000
1094,736,90
1570,801,180
836,1010,180
0,354,1000
0,272,90
996,935,180
858,672,1000
1086,956,180
1404,814,180
899,726,180
1286,1068,1000
444,359,365
1430,756,1000
1266,996,90
0,341,1000
1410,1126,1000
0,273,90
1058,756,180
1150,666,1000
438,430,1000
0,587,180
120,541,1000
970,785,180
1280,1075,1000
1100,725,1000
1106,739,1000
1304,925,180
0,367,1000
0,361,1000
0,582,1000
1094,957,1000
704,526,365
0,146,1000
1368,1119,180
988,689,365
588,573,365
128,519,1000
766,840,90
0,624,180
0,409,90
1548,822,365
690,633,1000
1148,791,90
1226,733,90
0,563,365
1108,680,90
1132,934,30
934,705,180
1066,938,1000
1196,911,90
1162,767,90
1314,1083,1000
1215,957,90
1044,879,1000
656,588,1000
716,528,180
777,817,90
0,616,1000
872,833,365
422,435,1000
0,364,90
642,564,90
1430,759,30
0,109,1000
650,627,1000
654,627,365
998,1077,90
482,593,1000
450,354,365
0,350,1000
30,577,1000
1098,962,30
1172,1038,1000
1052,904,90
0,223,1000
1194,805,180
0,616,365
1098,741,1000
871,692,180
0,209,1000
1433,1000,365
0,553,365
951,895,180
706,751,365
0,587,365
1322,758,1000
1190,741,180
0,497,90
554,699,1000
0,317,90
1442,1074,1000
1104,747,180
592,513,1000
594,512,1000
0,396,1000
1262,928,180
0,238,1000
1289,919,180
1434,1138,365
648,576,365
1516,1192,1000
884,684,1000
0,545,14
653,706,1000
1088,772,1000
450,356,365
1293,994,365
0,276,30
1026,908,90
628,648,365
1080,762,180
1429,999,1000
0,570,1000
624,707,90
798,872,90
1358,1112,1000
1360,1096,1000
1042,867,180
680,652,1000
0,602,365
668,621,1000
0,496,1000
1514,1182,1000
0,586,180
518,495,1000
0,529,180
1396,1061,1000
1439,984,1000
1354,1038,90
970,709,90
885,741,1000
1415,1022,1000
1182,780,1000
1230,954,90
0,259,1000
474,398,1000
660,724,365
0,568,1000
0,121,1000
1370,1104,1000
490,469,1000
804,827,365
0,558,1000
0,2,1000
1112,743,14
590,623,1000
693,776,365
571,804,180
0,645,1000
903,828,1000
1208,749,90
0,632,90
0,362,1000
498,458,1000
792,652,365
0,294,1000
1524,806,1000
1470,950,365
1118,732,30
584,516,1000
1158,949,1000
0,619,365
1154,688,365
891,723,180
548,683,1000
0,545,365
776,637,365
0,281,90
1124,780,180
1126,798,180
428,440,1000
0,295,30
540,710,1000
735,809,90
1104,723,90
0,609,180
0,281,1000
0,281,90
932,695,1000
1196,799,90
1104,966,180
993,1074,180
1252,981,30
0,613,1000
0,502,180
700,525,365
978,1102,30
962,766,365
616,532,1000
0,577,180
596,512,1000
586,694,90
1118,796,1000
0,203,1000
0,635,30
998,786,1000
786,586,365
1130,739,90
1348,1083,1000
1088,719,1000
1328,1100,1000
0,560,1000
1326,776,180
856,669,180
1220,1039,180
650,704,180
837,826,180
1290,807,1000
990,887,90
684,511,180
687,763,90
0,618,365
0,587,1000
901,851,7
0,558,180
1106,790,180
0,549,1000
0,289,1000
0,366,1000
0,218,1000
1214,1038,1000
348,576,1000
902,864,1000
1378,1042,1000
1472,1163,1000
0,358,1000
968,698,1000
422,348,365
464,330,365
1198,796,365
0,285,7
1364,838,180
0,333,1000
1426,756,1000
0,555,90
0,557,1000
558,707,1000
0,299,365
1038,857,1000
498,369,365
0,286,30
0,542,1000
0,579,180
0,509,90
1258,817,180
1445,905,180
0,316,90
1314,763,1000
1134,939,1000
897,854,180
492,345,365
1440,1020,90
996,889,1000
0,274,7
0,275,1000
0,175,365
676,505,365
648,474,365
0,348,30
0,58,180
1518,1170,365
1540,815,90
612,604,180
0,352,1000
852,678,1000
1096,740,1000
0,179,90
1110,872,1000
1346,1109,1000
1546,807,1000
1384,826,180
1126,791,90
938,867,1000
938,777,90
1161,868,180
1287,920,180
0,549,1000
693,744,90
1524,804,90
438,462,1000
0,229,1000
1280,1003,90
1108,793,1000
0,234,1
0,589,90
1431,1049,1000
1118,794,90
1138,955,1000
1396,1083,90
909,834,180
0,212,1000
1184,745,30
1154,799,180
1528,801,365
1254,811,180
1044,989,1000
584,517,1000
885,742,180
1234,966,90
722,530,365
0,225,1000
0,265,1000
1445,1002,90
1008,904,365
592,573,1000
1540,830,1000
862,909,90
842,669,180
0,506,30
618,607,90
0,550,1000
0,613,1000
1287,919,1000
1149,867,180
0,532,1000
1114,717,365
1326,763,365
0,450,1000
1404,1052,365
1150,737,1000
1254,806,1000
1458,1031,90
0,361,30
0,535,1000
0,335,1000
688,635,365
0,567,1000
1542,826,180
1126,884,90
1276,744,180
748,536,365
0,183,1000
1348,1106,1000
0,287,1000
0,215,1000
611,725,90
0,237,14
1112,874,1000
708,746,180
1038,858,90
696,630,1000
0,413,365
406,600,1000
0,624,180
1336,1042,1000
776,671,365
1232,966,90
1142,748,365
0,353,1000
688,514,365
783,851,365
844,619,1000
608,718,90
1414,1130,1000
582,740,180
641,682,180
884,694,365
1406,1118,1000
1136,788,1000
0,588,365
895,825,180
566,644,1000
1336,785,1000
0,575,365
1258,814,1000
0,314,1000
0,237,1000
924,674,1000
922,958,365
0,446,1000
932,687,1000
1154,793,1000
0,338,365
0,591,365
0,315,1000
873,850,180
0,639,180
1310,1089,1000
1316,933,180
0,527,90
957,920,180
1142,746,1000
0,5,1000
0,350,1000
776,670,365
840,678,180
1294,752,1000
0,298,1000
1544,823,180
624,706,90
884,699,1000
860,904,90
0,577,1000
872,832,180
0,556,1000
610,598,1000
776,639,365
1114,837,180
626,602,1000
1166,956,1000
816,660,365
0,548,1000
1281,916,180
1094,777,1000
0,595,90
978,712,1000
1008,893,1000
0,628,14
300,560,1000
0,615,365
918,879,1000
0,329,90
592,556,365
1082,956,365
0,227,180
764,635,365
1040,864,365
0,283,1000
1012,899,90
906,882,1000
0,369,1000
1568,802,1000
1237,972,365
1188,953,90
1454,819,180
870,662,365
0,489,90
0,266,1000
0,548,1000
888,696,1000
654,577,1000
0,347,90
642,450,365
1246,1033,1000
0,614,180
1014,731,1000
0,287,1000
0,578,90
766,839,1000
635,767,90
0,507,365
1524,1191,1000
924,683,365
0,498,1000
897,776,180
1486,1163,1000
1350,1076,180
1098,841,1000
620,724,90
1504,1155,180
733,810,1000
0,518,1000
1244,813,180
550,665,180
1314,1066,1000
1188,689,1000
582,678,1000
0,567,1000
1520,814,180
298,558,1000
1150,744,1000
1142,884,1000
0,256,1000
0,378,1000
1437,1047,365
1148,837,90
1522,816,1000
0,176,180
0,35,180
0,549,365
0,217,90
1220,886,365
1308,1064,14
885,756,1000
641,744,365
889,754,180
0,644,365
1404,1122,1000
626,588,1000
674,566,1000
450,434,365
0,521,1000
0,650,365
1116,788,1000
1224,1041,180
1102,940,180
698,523,365
1427,1001,90
1074,759,365
1198,749,90
860,912,1000
1201,882,1000
1112,937,1000
0,545,1000
1388,907,1000
934,697,365
832,660,365
1350,1098,180
1114,718,30
0,642,1000
0,255,1000
1246,741,365
500,383,1000
896,935,30
612,631,1000
0,197,1000
0,382,30
0,361,1000
875,688,180
722,525,365
1212,1033,1000
1588,823,180
562,643,1000
0,544,90
692,658,365
1052,903,180
0,263,1000
1236,954,90
1287,916,180
842,881,1000
757,815,90
1102,683,1000
0,366,90
0,286,1000
1370,1105,1000
997,1092,180
602,687,365
672,486,180
1000,881,90
783,789,90
1380,1114,180
1328,754,90
1524,820,1000
0,587,1000
855,848,30
960,860,365
0,230,30
934,677,1000
0,606,365
1010,893,1000
1039,964,365
0,238,1000
0,367,1000
958,917,365
1202,733,1000
1568,1184,180
1427,973,180
718,531,1000
1092,950,180
690,771,365
901,809,1000
697,735,30
232,533,1000
0,43,1000
1330,1041,1000
1342,1073,1000
1002,721,180
0,412,90
0,513,180
0,191,1000
766,839,90
1382,1048,365
1136,837,180
1146,740,365
1028,958,180
1482,801,180
608,680,180
856,914,90
962,858,90
0,236,30
0,287,1000
1196,895,1000
626,703,90
0,532,90
1328,776,180
0,612,365
0,627,365
966,732,1000
506,425,1000
0,631,365
608,690,90
0,342,1000
1180,687,365
0,564,365
1132,726,1000
1400,1038,365
1324,1048,1000
128,534,1000
876,713,1000
1456,930,365
0,232,1000
770,826,90
856,924,30
1028,901,180
1100,916,180
0,616,365
1186,780,90
104,557,1000
0,278,180
1134,939,180
955,918,180
1346,831,90
1330,845,90
0,289,30
1560,820,180
1256,743,1000
568,645,180
778,658,365
1326,1011,365
1038,867,1000
1534,1193,1000
1502,794,180
0,227,1000
962,729,365
0,214,1000
0,530,1000
0,572,90
1200,899,1000
1384,1126,180
0,587,1000
0,288,1000
1146,879,1000
0,272,7
1076,988,30
0,628,180
1436,759,90
1284,1073,180
0,284,14
592,601,365
0,128,1000
916,702,1000
1120,792,365
1100,934,180
956,885,1000
500,433,365
994,964,90
1084,739,1000
1270,993,365
1292,751,180
1190,745,1000
757,811,90
0,261,90
1020,905,90
1322,778,365
576,621,180
1088,781,180
1304,802,365
594,512,1000
0,314,1000
1048,751,90
1284,816,1000
1252,812,1000
0,347,1000
877,690,180
790,870,365
756,573,365
1414,1131,1000
1080,935,1000
472,341,1000
1166,915,1000
0,223,1000
0,281,30
258,548,1000
1432,754,365
596,574,365
1186,964,90
0,353,30
1138,960,1000
612,564,1000
1314,930,180
864,690,1000
0,390,1000
1376,1038,1000
902,942,90
0,416,1000
693,745,30
0,96,1000
1134,887,1000
1139,922,180
1348,1081,180
584,619,365
872,624,1000
0,597,1000
956,729,1000
791,803,90
420,594,1000
0,624,365
761,820,90
0,287,7
1296,1097,1000
1238,905,1000
0,628,1000
0,518,30
1022,921,1000
0,559,1000
918,656,365
910,845,180
688,743,90
988,893,1000
854,833,180
968,888,1000
0,578,1000
0,273,7
0,256,1000
950,874,90
906,880,1000
886,666,365
0,573,1000
1558,1186,1000
994,729,1000
1410,1129,1000
0,313,1000
1296,750,365
0,581,1000
767,813,1000
1470,953,180
1318,1091,180
0,553,365
1314,1112,1000
0,521,1000
776,669,365
0,508,365
0,598,1000
0,300,30
1142,754,1000
0,571,1000
0,577,180
0,294,1000
922,682,1000
768,563,365
782,659,365
0,533,1000
1116,783,1000
1404,1090,1000
934,701,1000
484,343,365
1352,1112,365
1398,819,1000
590,575,365
1426,1073,1000
808,860,90
1122,840,90
970,707,365
1354,1098,1000
664,592,1000
0,533,90
1189,877,180
1332,1062,180
0,297,1000
1008,735,90
1130,806,1000
0,566,1000
0,419,7
1432,1076,365
0,511,365
752,542,1000
1330,796,90
0,412,1000
1428,757,30
620,583,1000
1128,682,365
0,226,1000
0,416,1000
1016,978,90
890,706,365
104,557,1000
926,967,90
843,834,180
1514,800,1000
0,596,180
0,381,1000
1474,775,1000
0,124,1000
976,743,30
966,807,90
986,821,90
946,773,365
0,600,1000
0,530,365
0,316,1000
1408,1051,365
592,559,365
1472,1160,1000
1100,743,1000
907,807,180
749,798,90
656,480,365
0,614,365
1138,741,1000
1208,748,1000
462,600,1000
1092,721,1000
1070,763,365
644,566,180
757,816,365
1449,889,180
1272,743,1000
0,587,1000
0,363,1000
0,292,1000
534,676,1000
0,264,7
0,609,365
934,674,365
940,711,180
0,508,1000
1070,753,180
1174,1041,30
0,536,1000
1122,1018,30
771,812,90
666,821,90
0,387,30
506,423,365
1466,962,90
0,384,180
1433,1055,365
0,620,30
805,835,365
1336,761,90
1439,997,180
0,226,1000
1426,1068,365
0,243,1000
761,815,90
1040,866,1000
0,447,1000
592,588,365
1330,1040,1000
1118,797,1000
652,471,365
0,548,90
1580,826,1000
626,650,365
1506,1158,1000
0,584,90
781,812,90
550,662,180
785,815,90
994,902,90
1278,991,90
0,572,30
897,855,180
128,536,1000
1066,748,180
822,938,180
0,361,1000
1168,950,1000
1070,936,365
959,909,180
1470,949,180
850,671,180
0,227,1000
0,370,1000
0,370,1000
1170,778,90
1002,723,180
676,502,365
1431,1045,365
675,815,180
1186,928,180
1310,785,365
0,231,1000
602,568,365
720,535,365
406,599,1000
0,571,1000
0,234,1000
540,714,1000
0,295,1000
1080,781,180
0,533,1000
0,293,1000
954,872,1000
1006,894,1000
128,524,1000
785,816,1000
787,809,365
1289,921,180
1001,1082,30
0,585,1000
932,969,90
1134,947,1000
642,612,365
1114,727,1000
1270,1003,90
1154,684,365
1324,1077,180
682,629,1000
1400,1120,1000
1132,942,1000
664,485,365
1464,1137,90
1010,980,1000
1122,784,180
940,668,365
0,570,30
1072,783,365
0,627,180
0,290,14
506,424,1000
1216,957,1000
903,826,180
0,232,1000
822,987,90
1068,985,1000
0,589,1000
590,658,1000
0,240,1000
0,568,1000
942,749,365
1365,893,90
0,536,90
0,519,1000
877,1036,365
1260,1066,1000
1316,766,180
894,831,180
632,681,1000
964,738,1000
1402,737,90
602,556,1000
0,221,1000
1034,898,1000
926,693,365
760,545,365
1384,1117,180
452,331,365
0,586,365
1162,940,1000
1402,748,90
0,228,1000
610,616,1000
1034,862,1000
1356,1015,365
470,332,365
1084,885,1000
610,616,1000
0,551,1000
726,533,365
1414,1126,1000
0,593,90
0,638,365
942,787,180
572,595,1000
1362,1098,90
865,833,180
1454,916,1000
885,1038,180
1334,776,1000
0,612,365
1276,993,90
0,590,180
1131,858,180
772,548,1000
846,885,1000
912,844,1000
568,646,1000
0,259,1000
0,460,1000
799,812,90
624,576,1000
0,303,1000
0,532,1000
0,132,1000
1396,1125,180
789,798,90
566,514,1000
1544,817,180
1222,742,365
1564,1179,1000
1272,786,1000
667,828,90
1443,910,180
232,535,1000
924,693,1000
1144,736,1000
1289,917,90
908,682,90
1186,953,365
815,805,90
0,576,1000
1138,838,90
0,346,1000
1242,974,180
1322,777,1000
1198,729,1000
1396,1059,1000
1254,812,1000
1150,778,365
0,398,30
844,889,90
0,558,1000
1064,906,1000
994,785,1000
0,396,1000
1268,736,180
1522,805,90
0,303,1000
1004,724,180
897,763,180
0,227,1000
1116,787,180
0,363,1000
1080,786,1000
1242,1034,180
858,682,365
636,677,180
0,270,90
0,598,180
820,835,180
0,246,14
1429,999,90
752,661,365
0,361,1000
0,368,1000
828,614,180
1188,937,1000
1000,968,1000
1338,1043,1000
0,241,1000
1148,747,180
0,528,1000
889,706,180
0,635,180
998,946,180
0,608,1000
1132,937,1000
